Photo#,Filename,Satellite,NORAD_CAT_ID,Likelihood,Distance,Length,Angle,Cutoff,RADecPoint1,RADecPoint2,TLE1,TLE2
1,005_2022-05-29_001012_A_DSC_0597_streak_1.png,COSMOS 1365,13175,66.5,5.406605322839013,94.22434464488973,99.96578482413435,False,"[229.81206705854237, 50.0612251239192]","[227.08318766489563, 51.174131858531126]",1 13175U 82043A   22148.28572985 -.00000074  00000-0  12109-4 0  9996,2 13175  65.0678 107.3230 0064106 214.3909 252.6074 13.89631098 34171
2,005_2022-05-29_001027_A_DSC_0598_streak_1.png,COSMOS 1365,13175,66.3,5.277632106452641,93.70152814972597,99.96940940683949,False,"[237.5843178585927, 46.21148769012688]","[235.2173882658332, 47.51484927248872]",1 13175U 82043A   22148.28572985 -.00000074  00000-0  12109-4 0  9996,2 13175  65.0678 107.3230 0064106 214.3909 252.6074 13.89631098 34171
3,005_2022-05-29_002212_A_DSC_0645_streak_1.png,ICESAT-2,43613,34.9,4.705775461970097,1.3526491799293641e-07,99.99955028423308,False,"[265.38730363602167, 60.604856769766535]","[266.1829586363923, 63.2840276107401]",1 43613U 18070A   22148.80880116  .00009191  00000-0  33402-3 0  9997,2 43613  92.0055 252.8772 0005824 100.7380 259.4525 15.28235523206377
5,005_2022-05-29_004527_A_DSC_0738_streak_1.png,SL-8 R/B,12443,67.9,5.937703134384811,97.83567212379694,99.99018098836436,False,"[257.9794264097996, 62.61471308023393]","[255.3779553517745, 64.92859913999897]",1 12443U 81041B   22148.86903305  .00000124  00000-0  52834-4 0  9992,2 12443  74.0542 100.9352 0003436 123.7346 236.4135 14.34825418147130
6,005_2022-05-29_004912_A_DSC_0753_streak_1.png,COSMOS 1823,17535,67.5,16.28579805118081,86.35368286148551,99.98229661615088,False,"[263.277865470042, 66.61137094435317]","[265.1504609513986, 67.57280690489603]",1 17535U 87020A   22148.56034889 -.00000002  00000-0  11645-3 0  9991,2 17535  73.6020 229.4341 0028614 207.5326 257.8219 12.41333531598127
7,005_2022-05-29_004927_A_DSC_0754_streak_1.png,IRIDIUM 29,24944,33.3,0.00011575436319188964,9.087515662838205e-08,99.99866527363088,False,"[262.3813825408191, 60.35793881529592]","[262.9816843113892, 61.981370338170144]",1 24944U 97051A   22148.53534480  .00000301  00000-0  98808-4 0  9995,2 24944  86.3976 251.1918 0001991  89.9046 270.2378 14.34938689293218
8,005_2022-05-29_004927_A_DSC_0754_streak_2.png,IRIDIUM 29,24944,33.4,0.3074690342296804,3.142566017657472e-81,99.99915586148398,False,"[262.0532329789883, 59.36349228729977]","[262.3582521475413, 60.26988289112169]",1 24944U 97051A   22148.53534480  .00000301  00000-0  98808-4 0  9995,2 24944  86.3976 251.1918 0001991  89.9046 270.2378 14.34938689293218
10,005_2022-05-29_011112_A_DSC_0841_streak_1.png,SL-14 R/B,14033,33.3,9.04153694608424e-06,9.389882706821118e-07,99.97349447739386,False,"[242.2709085627492, 54.22494803585166]","[240.7210699433741, 56.07737579311489]",1 14033U 83037B   22148.55438535  .00000371  00000-0  41718-4 0  9993,2 14033  82.5073  91.0249 0016093 277.4902  82.4485 14.83982426726376
11,005_2022-05-29_011127_A_DSC_0842_streak_1.png,SL-14 R/B,14033,35.4,6.214114077733641,2.1382967809255284e-06,99.94660076227225,False,"[247.60664669259336, 46.15219159123242]","[246.5179717364612, 48.08707132465419]",1 14033U 83037B   22148.55438535  .00000371  00000-0  41718-4 0  9993,2 14033  82.5073  91.0249 0016093 277.4902  82.4485 14.83982426726376
12,005_2022-05-29_012842_A_DSC_0911_streak_1.png,DELTA 2 R/B,26622,34.9,3.710225441069781,1.1439373917111177,99.95788167025951,False,"[267.69412836405087, 59.50994910952547]","[268.85209154633753, 61.72220379703803]",1 26622U 00075D   22148.53454493  .00000440  00000-0  39481-3 0  9990,2 26622  95.4342  77.3646 0719405 100.9042  65.1821 13.04493602 24160
13,005_2022-05-29_012857_A_DSC_0912_streak_1.png,DELTA 2 R/B,26622,67.4,4.722496575169545,97.5185226944268,99.98786508410576,False,"[264.2015981411789, 50.15027149468831]","[265.114213574269, 53.001629977166864]",1 26622U 00075D   22148.53454493  .00000440  00000-0  39481-3 0  9990,2 26622  95.4342  77.3646 0719405 100.9042  65.1821 13.04493602 24160
14,005_2022-05-29_013157_A_DSC_0924_streak_1.png,SL-8 R/B,6966,33.3,0.018425814696894777,0.0,99.79297828930108,False,"[266.53586030639923, 49.70592507606026]","[266.17959274003306, 50.14828602462856]",1 06966U 73098B   22148.34737555  .00000325  00000-0  10445-3 0  9997,2 06966  74.0550 111.9325 0021457 348.7977  11.2699 14.43186305545711
15,005_2022-05-29_013327_A_DSC_0930_streak_1.png,SL-8 R/B,4139,67.8,4.23711061595616,99.27378293178238,99.9886613756345,False,"[246.47207754998576, 52.62014132649438]","[247.56842349941948, 55.4661495996914]",1  4139U 69091B   22148.50674538  .00000420  00000-0  87519-4 0  9997,2  4139  74.0326 240.9946 0006599 238.0012 122.0515 14.63227601793322
17,005_2022-05-29_013412_A_DSC_0933_streak_1.png,SL-14 R/B,19574,68.0,4.496850776627175,99.52784649122529,99.97871302140034,False,"[261.3276392585143, 50.106495430757]","[262.0197055528805, 53.37223244886147]",1 19574U 88093B   22148.58482979  .00000364  00000-0  41334-4 0  9995,2 19574  82.5326 255.9402 0020032 280.9626  89.6684 14.83497270796144
18,005_2022-05-29_013427_A_DSC_0934_streak_1.png,SL-14 R/B,19574,67.4,4.373664143776241,97.94127217547761,99.98891558601306,False,"[263.89771107270366, 60.04884327664709]","[265.08253533170245, 63.28385184511907]",1 19574U 88093B   22148.58482979  .00000364  00000-0  41334-4 0  9995,2 19574  82.5326 255.9402 0020032 280.9626  89.6684 14.83497270796144
19,005_2022-05-29_015342_A_DSC_1011_streak_1.png,SL-3 R/B,8800,66.4,3.7269999853977165,95.4494587186254,99.96858151916764,False,"[273.95243954889514, 50.15294244051224]","[275.0092021688056, 52.53319915276893]",1  8800U 76032B   22148.78417702  .00000124  00000-0  59896-4 0  9995,2  8800  81.2507 259.6592 0095762 110.3318 250.8175 14.10196494372790
20,005_2022-05-29_015357_A_DSC_1012_streak_1.png,SL-3 R/B,8800,67.6,4.137141683916871,98.80756082859509,99.983308245598,False,"[277.7175155221721, 57.48780864756713]","[279.2929561387529, 59.87816680941412]",1  8800U 76032B   22148.78417702  .00000124  00000-0  59896-4 0  9995,2  8800  81.2507 259.6592 0095762 110.3318 250.8175 14.10196494372790
